"document.id","array.index","id","category","label","persistentId","lastInfoUpdate","status","description","sourceItemId","version","informationContributor.id","informationContributor.username","informationContributor.displayName","informationContributor.status","informationContributor.registrationDate","informationContributor.role","informationContributor.config","source.id","source.label","source.url","source.urlTemplate","thumbnail.caption","thumbnail.info.mediaId","thumbnail.info.category","thumbnail.info.filename","thumbnail.info.mimeType","thumbnail.info.hasThumbnail","thumbnail.concept.code","thumbnail.concept.label","thumbnail.concept.notation","thumbnail.concept.uri","thumbnail.concept.candidate","thumbnail.info.location.sourceUrl","thumbnail.concept.vocabulary.code","thumbnail.concept.vocabulary.scheme","thumbnail.concept.vocabulary.namespace","thumbnail.concept.vocabulary.label","thumbnail.concept.vocabulary.closed"
5,97,46723,"tool-or-service","Stanford NLP Group: Stanford Phrasal","lCeGCH","2022-11-03T15:16:33+0000","approved","Stanford Phrasal is a a free Java implementation for phrase-based machine translation. It provides an easy to use API for implementating new decoding model features and supports unique capabilities such as translating using phrases that include gaps and conditional extraction of phrase-tables and lexical reordering models.
","108",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,98,46725,"tool-or-service","Stanford NLP Group: Stanford Tokenizer","9SQ4M5","2022-11-03T15:16:34+0000","approved","Stanford Tokenizer is a free Java implementation for diving an English text into tokens such as words, and a part of the Stanford Natural Language Processing toolset. This tool is not available on its own, but is bundled with other tools in the same set, including Stanford Parser, Stanford Part-of-Speech Tagger, Stanford Named Entity Recognizer, and Stanford CoreNLP.
","109",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,99,46727,"tool-or-service","Stanford NLP Group: Stanford Topic Modelling Toolbox","LismtE","2022-11-03T15:16:35+0000","approved","Stanford Topic Modelling Toolbox is a free collection of topic modelling tools, and a part of the Stanford Natural Language Processing toolset. It is designed for social scientists and other users who need to analyze datasets with a substantial textual component. This tool can accept and generate tab-separated and comma-separated values, and is designed to work in combination with spreadsheet programs like Excel.
","110",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,100,46731,"tool-or-service","Stanford NLP Group: Stanford Tregex and Tsurgeon","DyYFfp","2022-11-03T15:16:37+0000","approved","Stanford Tregex and Tsurgeon is a bundled pair of tools from the Stanford Natural Language Processing toolset. Tregex is a utility for using tree relationships and regular expressions to match patterns in trees, while Tsurgeon is a tree transformation language.
","111",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,1,46733,"tool-or-service","Stanford NLP Group: Stanford Word Segmenter","AIhwpV","2022-11-03T15:16:38+0000","approved","Stanford Word Segmenter is a free, open source Java-based tokenization tool for Chinese and Arabic text that integrates token pre-processing, or segmentation. For Arabic, the tool processes text according to the Penn Arabic Treebank 3 standard. For Chinese, users can choose between the Chinese Penn Treebank or Peking University standards.
","142",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2,46735,"tool-or-service","Stanford Sentiment Analysis","nLo3YI","2022-11-03T15:16:39+0000","approved","The Stanford NLP Group's Sentiment Analysis tool is a free, web based live demo based on a sentiment analysis treebank, trained to predict the sentiment in movie reviews. Users can test out the sentiment analysis model with their own text in the box provided. The dataset and code is available for download, and the sentiment analysis model is now integrated into Stanford CoreNLP.
","472",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,3,46738,"tool-or-service","Stanford Vis Group: Data Wrangler","TZ2lS7","2022-11-03T15:16:41+0000","approved","Data Wrangler is free web-based tool for interactive data cleaning and transformation. It takes raw data and transforms it into data tables for further analysis and cleaning. The results can be exported in a variety of data table formats, including Excel, R, Tableau and Protovis.
","113",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,4,46740,"tool-or-service","Stanford Vis Group: Protovis","qUZguv","2022-11-03T15:16:41+0000","approved","Protovis is a free, open source tool for composing custom views of data from simple elements such as bars or dots. Marks are defined through dynamic properties to allow inheritance, scales and layouts for simplified visualization construction. This tool uses JavaScript and SVG in order to ensure web-native visualizations. Protovis is no longer under active construction; many of the concepts used in its development have been implemented in its successor, D3.js.
","114",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,5,46744,"tool-or-service","STAP","LcpuyC","2022-11-03T15:16:43+0000","approved","STAP (State Transition Network Analysis Procedure) was a program for parsing developed in the 1960s. It could determine correct parsing by following all possible branches until all possibilities permitted by its ruleset were exhausted.
","398",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,6,35889,"tool-or-service","StarNet \| MicroSurvey Software","zh8f0u","2022-01-13T11:45:53+0000","approved","No description provided.","DSDTVKTA",NA,4,"System importer","System importer","enabled","2021-05-28T15:28:06+0000","administrator",TRUE,3,"SSK Zotero Resources","https://www.zotero.org/groups/427927/ssk-parthenos","https://api.zotero.org/groups/427927/items/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,7,46748,"tool-or-service","STASEL (Stylistic Treatment at the Sentence Level)","VG8sSv","2022-11-03T15:16:45+0000","approved","STASEL (Stylistic Treatment at the Sentence Level) is a historically important program designed to analyze text. It was intended for language and style instruction, but had research-based applications.
","270",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,8,36876,"tool-or-service","STATA webpage","fs8Li3","2022-01-13T11:52:34+0000","approved","No description provided.","2PCNPUUG",NA,4,"System importer","System importer","enabled","2021-05-28T15:28:06+0000","administrator",TRUE,3,"SSK Zotero Resources","https://www.zotero.org/groups/427927/ssk-parthenos","https://api.zotero.org/groups/427927/items/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,9,46750,"tool-or-service","StatCrunch","MQnyM6","2022-11-03T15:16:46+0000","approved","StatCrunch is web-based statistical analysis and data-sharing software.
","1476",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,10,46752,"tool-or-service","Statistical Lab","PsGYHu","2022-11-03T15:16:46+0000","approved","Statistical Lab is a graphical user interface designed to make statistical analysis easier to understand. This interactive tool will connect and display data frames, frequency tables, random numbers or matrixes. Statistical Lab uses R to run calculations, conduct analyses and perform multiple simulations and manipulations.
","1475",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,11,46753,"tool-or-service","Statistical Package for the Social Sciences (SPSS)","GsP0EZ","2022-11-03T15:16:47+0000","approved","SPSS is software for managing data and calculating a wide variety of statistics. It delivers a robust set of features that lets your organization extract actionable insights from its data.","1588",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,12,46755,"tool-or-service","Statwing","jOtRWJ","2022-11-03T15:16:48+0000","approved","Statwing is an easy-to-use, web-based tool for data analysis and visualization. Upload data, select variables of interest, and Statwing automatically selects statistical tests and visualizations, then distills the results into plain English sentences (as well as traditional statistical output for those so inclined).

Free trial available, as well as multiple pricing plans:

Statwing Silver --- $50/month (unlimited datasets up to 50 MB each)

Statwing Gold --- $100/month (unlimited datasets up to 500 MB each)

Statwing Enterprise --- Inquire for cost (unlimited datasets up to 5 GB each, optional on-premise deploy)
","879",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,13,46758,"tool-or-service","Stemming and Lemmatization using NLTK","x9zF2R","2022-11-03T15:16:49+0000","approved","This Jupyter Notebook showcases the different ways of stemming and lemmatization a text using nltk.","664",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,14,46759,"tool-or-service","Stories Matter","IMqx3Q","2022-11-03T15:16:49+0000","approved","Stories Matter is an oral history database that allows you to cut, index, and export audio and video recordings.
","1133",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,15,46762,"tool-or-service","StoryKit","jewYHA","2022-11-03T15:16:51+0000","approved","StoryKit allows you to create an electronic storybook.
","1153",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,16,46764,"tool-or-service","StoryMapJS","6kBCsI","2022-11-03T15:16:52+0000","approved","StoryMapJS is a project by KnightLab which aims to help journalists and historians tell stories by using maps using a straight-forward and simple authoring tool. It is constructed around a framework of highlighting the locations of a series of events. As an editing tool, it is relatively intuitive and easy to use.
","855",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,17,46767,"tool-or-service","STRAP 2.0","orikic","2022-11-03T15:16:54+0000","approved","STRAP 2.0 (Structural Analysis Programs) was a package of interrelated programs for analyzing tagged texts. It was intended to index, conduct contextual searches and generate distribution diagrams for literary texts. It could also recognize punctuation marks, generate word counts, and accommodate alphabets for multiple languages.
","420",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,18,46769,"tool-or-service","stylo","eDFgQe","2022-11-03T15:16:55+0000","approved","The 'Stylo' package provides easy-to-use implementations of various established analyses in the field of computational stylistics, including non-traditional authorship attribution, genre recognition, style development (\"stylochronometry\"), etc. The package includes a number of explanatory methods provided by the function stylo() (multidimensional scaling, principal component analysis, cluster analysis, bootstrap consensus trees). Addtionally, a number of supervised machine-learning methods are available via the function classify() (Delta, support vector machines, naive Bayes, k-nearest neighbors, nearest shrunken centroids). The rolling.delta() function analyses collaborative works and tries to determine the authorship of fragments extracted from them. The oppose() function performs a contrastive analysis between two given sets of texts: among other things, it generates lists of words significantly preferred and avoided by one or more authors in comparison to the texts by another author (or a set of them). (from: \"Stylo: a package for stylometric analyses\" by Eder/Kestemont/Rybicki)
